,run,predicted_state,actual_state,is_prediction_correct
6729,,"(-1, 0, 1, 0, 0)","(-1.0, 0.0, 1.0, -0.0, 0.0)",True
6730,,"(0, 1, 0, 0, 0)","(0.0, 1.0, -0.0, 0.0, 0.0)",True
6731,,"(1, 0, 0, 0, 0)","(1.0, -0.0, 0.0, 0.0, 0.0)",True
6732,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
6733,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6734,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -1.0)",False
6735,,"(0, 0, 0, -1, 0)","(0.0, 0.0, 0.0, -1.0, 0.0)",True
6736,,"(0, 0, -1, 0, 0)","(0.0, 0.0, -1.0, 0.0, 0.0)",True
6737,,"(0, -1, 0, 0, 0)","(0.0, -1.0, 0.0, 0.0, 1.0)",False
6738,,"(-1, 0, 0, 1, 0)","(-1.0, 0.0, 0.0, 1.0, -0.0)",True
6739,,"(0, 0, 1, 0, 0)","(0.0, 0.0, 1.0, -0.0, 0.0)",True
6740,,"(0, 1, 0, 0, 0)","(0.0, 1.0, -0.0, 0.0, 0.0)",True
6741,,"(1, 0, 0, 0, 0)","(1.0, -0.0, 0.0, 0.0, 1.0)",False
6742,,"(0, 0, 0, 1, 0)","(-0.0, 0.0, 0.0, 1.0, -1.0)",False
6743,,"(0, 0, 1, -1, 0)","(0.0, 0.0, 1.0, -1.0, 0.0)",True
6744,,"(0, 1, -1, 0, 0)","(0.0, 1.0, -1.0, 0.0, 0.0)",True
6745,,"(1, -1, 0, 0, 0)","(1.0, -1.0, 0.0, 0.0, 1.0)",False
6746,,"(-1, 0, 0, 1, 0)","(-1.0, 0.0, 0.0, 1.0, 0.0)",True
6747,,"(0, 0, 1, 0, 0)","(0.0, 0.0, 1.0, 0.0, 0.0)",True
6748,,"(0, 1, 0, 0, 0)","(0.0, 1.0, 0.0, 0.0, 1.0)",False
6749,,"(1, 0, 0, 1, 0)","(1.0, 0.0, 0.0, 1.0, -1.0)",False
6750,,"(0, 0, 1, -1, 0)","(0.0, 0.0, 1.0, -1.0, 0.0)",True
6751,,"(0, 1, -1, 0, 0)","(0.0, 1.0, -1.0, 0.0, -1.0)",False
6752,,"(1, -1, 0, -1, 0)","(1.0, -1.0, 0.0, -1.0, -1.0)",False
6753,,"(-1, 0, -1, -1, 0)","(-1.0, 0.0, -1.0, -1.0, 0.0)",True
6754,,"(0, -1, -1, 0, -1)","(0.0, -1.0, -1.0, 0.0, 0.0)",False
6755,,"(-1, -1, 0, 0, 0)","(-1.0, -1.0, 0.0, 0.0, 0.0)",True
6756,,"(-1, 0, 0, 0, 0)","(-1.0, 0.0, 0.0, 0.0, -0.0)",True
6757,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
6758,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, -0.0)",True
6759,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, -0.0, -0.0)",True
6760,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, -0.0, -0.0, -1.0)",False
6761,,"(0, 0, 0, -1, 0)","(0.0, -0.0, -0.0, -1.0, 0.0)",True
6762,,"(0, 0, -1, 0, 0)","(-0.0, -0.0, -1.0, 0.0, 1.0)",False
6763,,"(0, -1, 0, 1, 0)","(-0.0, -1.0, 0.0, 1.0, 0.0)",True
6764,,"(-1, 0, 1, 0, 0)","(-1.0, 0.0, 1.0, 0.0, 0.0)",True
6765,,"(0, 1, 0, 0, 0)","(0.0, 1.0, 0.0, 0.0, 0.0)",True
6766,,"(1, 0, 0, 0, 0)","(1.0, 0.0, 0.0, 0.0, -1.0)",False
6767,,"(0, 0, 0, -1, 0)","(0.0, 0.0, 0.0, -1.0, 0.0)",True
6768,,"(0, 0, -1, 0, 0)","(0.0, 0.0, -1.0, 0.0, 0.0)",True
6769,,"(0, -1, 0, 0, 0)","(0.0, -1.0, 0.0, 0.0, 0.0)",True
6770,,"(-1, 0, 0, 0, 0)","(-1.0, 0.0, 0.0, 0.0, -1.0)",False
6771,,"(0, 0, 0, -1, 0)","(0.0, 0.0, 0.0, -1.0, 0.0)",True
6772,,"(0, 0, -1, 0, 0)","(0.0, 0.0, -1.0, 0.0, -0.0)",True
6773,,"(0, -1, 0, 0, 0)","(0.0, -1.0, 0.0, -0.0, -0.0)",True
6774,,"(-1, 0, 0, 0, 0)","(-1.0, 0.0, -0.0, -0.0, -0.0)",True
6775,,"(0, 0, 0, 0, 0)","(0.0, -0.0, -0.0, -0.0, 1.0)",False
6776,,"(0, 0, 0, 1, 0)","(-0.0, -0.0, -0.0, 1.0, 1.0)",False
6777,,"(0, 0, 1, 1, 0)","(-0.0, -0.0, 1.0, 1.0, 0.0)",True
6778,,"(0, 1, 1, 0, 0)","(-0.0, 1.0, 1.0, 0.0, 0.0)",True
6779,,"(1, 1, 0, 0, 0)","(1.0, 1.0, 0.0, 0.0, -1.0)",False
6780,,"(1, 0, 0, -1, 0)","(1.0, 0.0, 0.0, -1.0, -0.0)",True
6781,,"(0, 0, -1, 0, 0)","(0.0, 0.0, -1.0, -0.0, 0.0)",True
6782,,"(0, -1, 0, 0, 0)","(0.0, -1.0, -0.0, 0.0, 0.0)",True
6783,,"(-1, 0, 0, 0, 0)","(-1.0, -0.0, 0.0, 0.0, 0.0)",True
6784,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
6785,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
6786,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
6787,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
6788,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, -1.0)",False
6789,,"(0, 0, 0, -1, 0)","(-0.0, 0.0, 0.0, -1.0, 0.0)",True
6790,,"(0, 0, -1, 0, 0)","(0.0, 0.0, -1.0, 0.0, 0.0)",True
6791,,"(0, -1, 0, 0, 0)","(0.0, -1.0, 0.0, 0.0, -1.0)",False
6792,,"(-1, 0, 0, -1, 0)","(-1.0, 0.0, 0.0, -1.0, -0.0)",True
6793,,"(0, 0, -1, 0, 0)","(0.0, 0.0, -1.0, -0.0, 0.0)",True
6794,,"(0, -1, 0, 0, 0)","(0.0, -1.0, -0.0, 0.0, -0.0)",True
6795,,"(-1, 0, 0, 0, 0)","(-1.0, -0.0, 0.0, -0.0, -1.0)",False
6796,,"(0, 0, 0, -1, 0)","(-0.0, 0.0, -0.0, -1.0, -0.0)",True
6797,,"(0, 0, -1, 0, 0)","(0.0, -0.0, -1.0, -0.0, 1.0)",False
6798,,"(0, -1, 0, 1, 0)","(-0.0, -1.0, -0.0, 1.0, 0.0)",True
6799,,"(-1, 0, 1, 0, 0)","(-1.0, -0.0, 1.0, 0.0, 0.0)",True
6800,,"(0, 1, 0, 0, 0)","(-0.0, 1.0, 0.0, 0.0, 0.0)",True
6801,,"(1, 0, 0, 0, 0)","(1.0, 0.0, 0.0, 0.0, 0.0)",True
6802,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6803,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6804,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
6805,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, -1.0)",False
6806,,"(0, 0, 0, -1, 0)","(0.0, 0.0, -0.0, -1.0, 0.0)",True
6807,,"(0, 0, -1, 0, 0)","(0.0, -0.0, -1.0, 0.0, -0.0)",True
6808,,"(0, -1, 0, 0, 0)","(-0.0, -1.0, 0.0, -0.0, 0.0)",True
6809,,"(-1, 0, 0, 0, 0)","(-1.0, 0.0, -0.0, 0.0, 0.0)",True
6810,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
6811,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 1.0)",False
6812,,"(0, 0, 0, 1, 0)","(0.0, 0.0, 0.0, 1.0, -0.0)",True
6813,,"(0, 0, 1, 0, 0)","(0.0, 0.0, 1.0, -0.0, -0.0)",True
6814,,"(0, 1, 0, 0, 0)","(0.0, 1.0, -0.0, -0.0, -0.0)",True
6815,,"(1, 0, 0, 0, 0)","(1.0, -0.0, -0.0, -0.0, 0.0)",True
6816,,"(0, 0, 0, 0, 0)","(-0.0, -0.0, -0.0, 0.0, 0.0)",True
6817,,"(0, 0, 0, 0, 0)","(-0.0, -0.0, 0.0, 0.0, 0.0)",True
6818,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, -0.0)",True
6819,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
6820,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
6821,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
6822,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
6823,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6824,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6825,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
6826,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
6827,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
6828,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
6829,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
6830,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6831,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6832,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6833,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6834,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
6835,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
6836,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
6837,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
6838,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, -1.0)",False
6839,,"(0, 0, 0, -1, 0)","(0.0, 0.0, 0.0, -1.0, -0.0)",True
6840,,"(0, 0, -1, 0, 0)","(0.0, 0.0, -1.0, -0.0, 0.0)",True
6841,,"(0, -1, 0, 0, 0)","(0.0, -1.0, -0.0, 0.0, -0.0)",True
6842,,"(-1, 0, 0, 0, 0)","(-1.0, -0.0, 0.0, -0.0, 0.0)",True
6843,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, -0.0, 0.0, 0.0)",True
6844,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, -1.0)",False
6845,,"(0, 0, 0, -1, 0)","(-0.0, 0.0, 0.0, -1.0, 0.0)",True
6846,,"(0, 0, -1, 0, 0)","(0.0, 0.0, -1.0, 0.0, 0.0)",True
6847,,"(0, -1, 0, 0, 0)","(0.0, -1.0, 0.0, 0.0, 0.0)",True
6848,,"(-1, 0, 0, 0, 0)","(-1.0, 0.0, 0.0, 0.0, -0.0)",True
6849,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
6850,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, -0.0)",True
6851,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, -0.0, -0.0)",True
6852,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, -0.0, -0.0, 0.0)",True
6853,,"(0, 0, 0, 0, 0)","(0.0, -0.0, -0.0, 0.0, 1.0)",False
6854,,"(0, 0, 0, 1, 0)","(-0.0, -0.0, 0.0, 1.0, 0.0)",True
6855,,"(0, 0, 1, 0, 0)","(-0.0, 0.0, 1.0, 0.0, 0.0)",True
6856,,"(0, 1, 0, 0, 0)","(0.0, 1.0, 0.0, 0.0, -0.0)",True
6857,,"(1, 0, 0, 0, 0)","(1.0, 0.0, 0.0, -0.0, 0.0)",True
6858,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
6859,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
6860,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
6861,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
6862,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
6863,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
6864,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
6865,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
6866,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
6867,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
6868,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
6869,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
6870,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
6871,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
6872,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, -0.0)",True
6873,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, -0.0, 0.0)",True
6874,,"(0, 0, 0, 0, 0)","(0.0, -0.0, -0.0, 0.0, 0.0)",True
6875,,"(0, 0, 0, 0, 0)","(-0.0, -0.0, 0.0, 0.0, -0.0)",True
6876,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, -0.0, -0.0)",True
6877,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, -0.0, 0.0)",True
6878,,"(0, 0, 0, 0, 0)","(0.0, -0.0, -0.0, 0.0, 0.0)",True
6879,,"(0, 0, 0, 0, 0)","(-0.0, -0.0, 0.0, 0.0, 0.0)",True
6880,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
6881,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6882,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6883,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6884,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6885,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6886,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6887,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
6888,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, -0.0)",True
6889,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, -0.0, 0.0)",True
6890,,"(0, 0, 0, 0, 0)","(0.0, -0.0, -0.0, 0.0, 0.0)",True
6891,,"(0, 0, 0, 0, 0)","(-0.0, -0.0, 0.0, 0.0, 0.0)",True
6892,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
6893,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6894,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6895,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
6896,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
6897,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
6898,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
6899,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
6900,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
6901,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
6902,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
6903,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, -0.0)",True
6904,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, -0.0, 0.0)",True
6905,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, -0.0, 0.0, 0.0)",True
6906,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 1.0)",False
6907,,"(0, 0, 0, 1, 0)","(-0.0, 0.0, 0.0, 1.0, 0.0)",True
6908,,"(0, 0, 1, 0, 0)","(0.0, 0.0, 1.0, 0.0, 0.0)",True
6909,,"(0, 1, 0, 0, 0)","(0.0, 1.0, 0.0, 0.0, -0.0)",True
6910,,"(1, 0, 0, 0, 0)","(1.0, 0.0, 0.0, -0.0, 0.0)",True
6911,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, -0.0)",True
6912,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, -0.0, -1.0)",False
6913,,"(0, 0, 0, -1, 0)","(-0.0, 0.0, -0.0, -1.0, 1.0)",False
6914,,"(0, 0, -1, 1, 0)","(0.0, -0.0, -1.0, 1.0, 1.0)",False
6915,,"(0, -1, 1, 1, 0)","(-0.0, -1.0, 1.0, 1.0, 1.0)",False
6916,,"(-1, 1, 1, 1, 0)","(-1.0, 1.0, 1.0, 1.0, 0.0)",True
6917,,"(1, 1, 1, 0, 0)","(1.0, 1.0, 1.0, 0.0, 0.0)",True
6918,,"(1, 1, 0, 0, 1)","(1.0, 1.0, 0.0, 0.0, -1.0)",False
6919,,"(1, 0, 0, -1, 0)","(1.0, 0.0, 0.0, -1.0, 0.0)",True
6920,,"(0, 0, -1, 0, 0)","(0.0, 0.0, -1.0, 0.0, 1.0)",False
6921,,"(0, -1, 0, 1, 0)","(0.0, -1.0, 0.0, 1.0, -0.0)",True
6922,,"(-1, 0, 1, 0, 0)","(-1.0, 0.0, 1.0, -0.0, -0.0)",True
6923,,"(0, 1, 0, 0, 0)","(0.0, 1.0, -0.0, -0.0, 0.0)",True
6924,,"(1, 0, 0, 0, 0)","(1.0, -0.0, -0.0, 0.0, 0.0)",True
6925,,"(0, 0, 0, 0, 0)","(-0.0, -0.0, 0.0, 0.0, -0.0)",True
6926,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, -0.0, 0.0)",True
6927,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
6928,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
6929,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
6930,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
6931,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
6932,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
6933,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
6934,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 1.0)",False
6935,,"(0, 0, 0, 1, 0)","(0.0, 0.0, 0.0, 1.0, -1.0)",False
6936,,"(0, 0, 1, -1, 0)","(0.0, 0.0, 1.0, -1.0, 0.0)",True
6937,,"(0, 1, -1, 0, 0)","(0.0, 1.0, -1.0, 0.0, -1.0)",False
6938,,"(1, -1, 0, -1, 0)","(1.0, -1.0, 0.0, -1.0, 0.0)",True
6939,,"(-1, 0, -1, 0, 0)","(-1.0, 0.0, -1.0, 0.0, -0.0)",True
6940,,"(0, -1, 0, 0, 0)","(0.0, -1.0, 0.0, -0.0, -0.0)",True
6941,,"(-1, 0, 0, 0, 0)","(-1.0, 0.0, -0.0, -0.0, 0.0)",True
6942,,"(0, 0, 0, 0, 0)","(0.0, -0.0, -0.0, 0.0, 0.0)",True
6943,,"(0, 0, 0, 0, 0)","(-0.0, -0.0, 0.0, 0.0, 0.0)",True
6944,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 1.0)",False
6945,,"(0, 0, 0, 1, 0)","(0.0, 0.0, 0.0, 1.0, 0.0)",True
6946,,"(0, 0, 1, 0, 0)","(0.0, 0.0, 1.0, 0.0, 0.0)",True
6947,,"(0, 1, 0, 0, 0)","(0.0, 1.0, 0.0, 0.0, 0.0)",True
6948,,"(1, 0, 0, 0, 0)","(1.0, 0.0, 0.0, 0.0, 0.0)",True
6949,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 1.0)",False
6950,,"(0, 0, 0, 1, 0)","(0.0, 0.0, 0.0, 1.0, 1.0)",False
6951,,"(0, 0, 1, 1, 0)","(0.0, 0.0, 1.0, 1.0, -0.0)",True
6952,,"(0, 1, 1, 0, 0)","(0.0, 1.0, 1.0, -0.0, 1.0)",False
6953,,"(1, 1, 0, 1, 1)","(1.0, 1.0, -0.0, 1.0, 1.0)",True
6954,,"(1, 0, 1, 1, 1)","(1.0, -0.0, 1.0, 1.0, 0.0)",False
6955,,"(0, 1, 1, 0, 1)","(-0.0, 1.0, 1.0, 0.0, -0.0)",False
6956,,"(1, 1, 0, 0, 0)","(1.0, 1.0, 0.0, -0.0, 1.0)",False
6957,,"(1, 0, 0, 1, 1)","(1.0, 0.0, -0.0, 1.0, 1.0)",True
6958,,"(0, 0, 1, 1, 1)","(0.0, -0.0, 1.0, 1.0, -0.0)",False
6959,,"(0, 1, 1, 0, 0)","(-0.0, 1.0, 1.0, -0.0, -1.0)",False
6960,,"(1, 1, 0, -1, 0)","(1.0, 1.0, -0.0, -1.0, 0.0)",True
6961,,"(1, 0, -1, 0, 0)","(1.0, -0.0, -1.0, 0.0, 1.0)",False
6962,,"(0, -1, 0, 1, 0)","(-0.0, -1.0, 0.0, 1.0, -0.0)",True
6963,,"(-1, 0, 1, 0, 0)","(-1.0, 0.0, 1.0, -0.0, 0.0)",True
6964,,"(0, 1, 0, 0, 0)","(0.0, 1.0, -0.0, 0.0, 0.0)",True
6965,,"(1, 0, 0, 0, 0)","(1.0, -0.0, 0.0, 0.0, 0.0)",True
6966,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
6967,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 1.0)",False
6968,,"(0, 0, 0, 1, 0)","(0.0, 0.0, 0.0, 1.0, 0.0)",True
6969,,"(0, 0, 1, 0, 0)","(0.0, 0.0, 1.0, 0.0, 1.0)",False
6970,,"(0, 1, 0, 1, 0)","(0.0, 1.0, 0.0, 1.0, -0.0)",True
6971,,"(1, 0, 1, 0, 0)","(1.0, 0.0, 1.0, -0.0, 1.0)",False
6972,,"(0, 1, 0, 1, 1)","(0.0, 1.0, -0.0, 1.0, 0.0)",False
6973,,"(1, 0, 1, 0, 0)","(1.0, -0.0, 1.0, 0.0, 0.0)",True
6974,,"(0, 1, 0, 0, 0)","(-0.0, 1.0, 0.0, 0.0, -1.0)",False
6975,,"(1, 0, 0, -1, 0)","(1.0, 0.0, 0.0, -1.0, 1.0)",False
6976,,"(0, 0, -1, 1, 0)","(0.0, 0.0, -1.0, 1.0, 0.0)",True
6977,,"(0, -1, 1, 0, 0)","(0.0, -1.0, 1.0, 0.0, 1.0)",False
6978,,"(-1, 1, 0, 1, 0)","(-1.0, 1.0, 0.0, 1.0, -1.0)",False
6979,,"(1, 0, 1, -1, 0)","(1.0, 0.0, 1.0, -1.0, 0.0)",True
6980,,"(0, 1, -1, 0, 0)","(0.0, 1.0, -1.0, 0.0, 0.0)",True
6981,,"(1, -1, 0, 0, 0)","(1.0, -1.0, 0.0, 0.0, -0.0)",True
6982,,"(-1, 0, 0, 0, 0)","(-1.0, 0.0, 0.0, -0.0, -1.0)",False
6983,,"(0, 0, 0, -1, 0)","(0.0, 0.0, -0.0, -1.0, 0.0)",True
6984,,"(0, 0, -1, 0, 0)","(0.0, -0.0, -1.0, 0.0, 1.0)",False
6985,,"(0, -1, 0, 1, 0)","(-0.0, -1.0, 0.0, 1.0, 0.0)",True
6986,,"(-1, 0, 1, 0, 0)","(-1.0, 0.0, 1.0, 0.0, 0.0)",True
6987,,"(0, 1, 0, 0, 0)","(0.0, 1.0, 0.0, 0.0, 1.0)",False
6988,,"(1, 0, 0, 1, 0)","(1.0, 0.0, 0.0, 1.0, 0.0)",True
6989,,"(0, 0, 1, 0, 0)","(0.0, 0.0, 1.0, 0.0, 1.0)",False
6990,,"(0, 1, 0, 1, 0)","(0.0, 1.0, 0.0, 1.0, 1.0)",False
6991,,"(1, 0, 1, 1, 1)","(1.0, 0.0, 1.0, 1.0, 1.0)",True
6992,,"(0, 1, 1, 1, 1)","(0.0, 1.0, 1.0, 1.0, 1.0)",True
6993,,"(1, 1, 1, 1, 1)","(1.0, 1.0, 1.0, 1.0, -0.0)",False
6994,,"(1, 1, 1, 0, 1)","(1.0, 1.0, 1.0, -0.0, 0.0)",False
6995,,"(1, 1, 0, 0, 1)","(1.0, 1.0, -0.0, 0.0, 0.0)",False
6996,,"(1, 0, 0, 0, 0)","(1.0, -0.0, 0.0, 0.0, -1.0)",False
6997,,"(0, 0, 0, -1, 0)","(-0.0, 0.0, 0.0, -1.0, -1.0)",False
6998,,"(0, 0, -1, -1, 0)","(0.0, 0.0, -1.0, -1.0, -1.0)",False
6999,,"(0, -1, -1, -1, -1)","(0.0, -1.0, -1.0, -1.0, -1.0)",True
7000,,"(-1, -1, -1, -1, -1)","(-1.0, -1.0, -1.0, -1.0, -1.0)",True
7001,,"(-1, -1, -1, -1, -1)","(-1.0, -1.0, -1.0, -1.0, 0.0)",False
7002,,"(-1, -1, -1, 0, -1)","(-1.0, -1.0, -1.0, 0.0, -1.0)",True
7003,,"(-1, -1, 0, -1, -1)","(-1.0, -1.0, 0.0, -1.0, 0.0)",False
7004,,"(-1, 0, -1, 0, -1)","(-1.0, 0.0, -1.0, 0.0, 1.0)",False
7005,,"(0, -1, 0, 1, 0)","(0.0, -1.0, 0.0, 1.0, 0.0)",True
7006,,"(-1, 0, 1, 0, 0)","(-1.0, 0.0, 1.0, 0.0, -0.0)",True
7007,,"(0, 1, 0, 0, 0)","(0.0, 1.0, 0.0, -0.0, 1.0)",False
7008,,"(1, 0, 0, 1, 0)","(1.0, 0.0, -0.0, 1.0, -1.0)",False
7009,,"(0, 0, 1, -1, 0)","(0.0, -0.0, 1.0, -1.0, -1.0)",False
7010,,"(0, 1, -1, -1, 0)","(-0.0, 1.0, -1.0, -1.0, 0.0)",True
